Country,RAM Capacity (Mb),Storage (Mb),Mass (grams),Pixel Density (per inch)
6,0.249977111,0.016777517,0.01637931,0.374558304
2,0.249977111,0.016777517,0.025646552,0.503785967
2,0.249977111,0.016777517,0.00862069,0.635537607
4,0.499984741,0.249999232,0.121767241,0.294548208
4,0.499984741,0.499999488,0.115948276,0.436648157
2,0.374980926,0.125838031,0.015086207,0.612317012
2,0.374980926,0.062079576,0.015086207,0.524230187
1,0.124973296,0.008388246,0.225862069,0.560070671
2,0.249977111,0.008388246,0.012931034,0.30338213
2,0.249977111,0.249999232,0.017241379,0.710752145
4,0.499984741,0.249999232,0.193965517,0.264512872
3,0.124973296,0.031878203,0.058189655,0.249116608
2,0.374980926,0.062079576,0.015086207,0.580262494
2,0.374980926,0.062079576,0.015086207,0.580262494
2,0.249977111,0.125838031,0.016594828,0.507824331
2,0.374980926,0.060624562,0.019612069,0.535840485
2,0.374980926,0.250005786,0.022090517,0.390459364
2,0.249977111,0.250005786,0.021551724,0.390459364
4,0.499984741,0.125838031,0.07112069,0.535840485
2,0.499984741,0.062079576,0.023922414,0.535840485
6,0.249977111,0.008388246,0.02112069,0.225391217
6,0.249977111,0.008388246,0.02112069,0.225391217
6,0.249977111,0.008388246,0.013577586,0.250630994
2,0.249977111,0.125838031,0.011206897,0.480060575
5,0.499984741,0.062079576,0.016163793,0.711761736
2,0.499984741,0.125838031,0.01875,0.535840485
2,0.499984741,0.249999232,0.015086207,0.535840485
4,0.499984741,0.062079576,0.122844828,0.249116608
1,0.124973296,0.008388246,0.010560345,0.587077234
2,0.249977111,0.062079576,0.015948276,0.308430086
4,0.499984741,0.249999232,0.144396552,0.264512872
4,0.499984741,0.499999488,0.144396552,0.264512872
1,0.062471389,0.004193611,0.00862069,0.469207471
1,0.062471389,0.004193611,0.00862069,0.469207471
2,0.499984741,0.255032794,0.016271552,0.17617365
1,0.249977111,0.008388246,0.008405172,0.508833922
2,0.499984741,0.249999232,0.022413793,0.505805149
2,0.249977111,0.062079576,0.011206897,0.524230187
2,0.249977111,0.125838031,0.011918103,0.524230187
5,0.499984741,0.249999232,0.025431034,0.60676426
5,0.499984741,0.499999488,0.025431034,0.60676426
5,0.499984741,0.250005786,0.025431034,0.60676426
5,0.499984741,0.499999488,0.025431034,0.60676426
4,0.499984741,0.249999232,0.061422414,0.315497224
4,0.499984741,0.499999488,0.061422414,0.315497224
6,0.187475204,0.008388246,0.008081897,0.276375568
6,0.249977111,0.008388246,0.016271552,0.286976275
2,0.249977111,0.060624562,0.02262931,0.474255427
2,0.499984741,0.249999232,0.013362069,0.439172135
2,0.499984741,0.255032794,0.016163793,0.408884402
2,0.499984741,0.250005786,0.015193966,0.412670369
6,0.249977111,0.125838031,0.010581897,0.286976275
6,0.249977111,0.249999232,0.010581897,0.286976275
2,0.249977111,0.016777517,0.014224138,0.556032307
5,0.499984741,0.250005786,0.024353448,0.538869258
6,0.124973296,0.008388246,0.007543103,0.249116608
2,0.499984741,0.249999232,0.016163793,0.408884402
4,0.499984741,0.488280726,0.06875,0.431600202
4,0.249977111,0.062079576,0.120689655,0.22160525
4,0.499984741,0.062079576,0.084051724,0.248107017
2,0.499984741,0.062079576,0.019181034,0.509843513
6,0.124973296,0.008388246,0.014224138,0.276375568
6,0.249977111,0.008388246,0.016810345,0.30338213
2,0.249977111,0.12465829,0.072198276,0.431600202
4,0.499984741,0.249999232,0.032758621,0.309692075
5,0.499984741,0.249999232,0.02237069,0.505805149
2,0.499984741,0.249999232,0.025215517,0.505805149
4,0.249977111,0.249999232,0.073275862,0.315497224
3,0.249977111,0.031878203,0.073275862,0.229177183
2,0.499984741,0.249999232,0.014008621,0.510853104
2,0.249977111,0.031878203,0.028663793,0.560070671
5,0.499984741,0.031878203,0.016163793,0.711761736
2,0.499984741,0.125018766,0.01875,0.535840485
2,0.499984741,0.249999232,0.014224138,0.535840485
2,0.249977111,0.062079576,0.015948276,0.356133266
4,0.499984741,0.499999488,0.070258621,0.352347299
2,0.249977111,0.016777517,0.010689655,0.416961131
2,0.249977111,0.008388246,0.014116379,0.524230187
2,0.249977111,0.008388246,0.017672414,0.524230187
5,0.499984741,0.060624562,0.017241379,0.706713781
2,0.499984741,0.249999232,0.015086207,0.412670369
2,0.249977111,0.016777517,0.015517241,0.210499748
2,0.374980926,0.125838031,0.01012931,0.482584553
5,0.499984741,0.249999232,0.016163793,0.68525997
4,0.499984741,0.249999232,0.061422414,0.315749621
6,0.249977111,0.033556057,0.011637931,0.30338213
6,0.249977111,0.008388246,0.009698276,0.344522968
2,0.249977111,0.125838031,0.012068966,0.524230187
2,0.499984741,0.249999232,0.015517241,0.249116608
6,0.124973296,0.016777517,0.01875,0.344522968
2,0.499984741,0.016777517,0.01875,0.480060575
4,0.499984741,1,0.088362069,0.316002019
2,0.249977111,0.062079576,0.011206897,0.524230187
6,0.249977111,0.016777517,0.011853448,0.344522968
6,0.249977111,0.016777517,0.011853448,0.344522968
2,0.249977111,0.016777517,0.012284483,0.47501262
2,0.249977111,0.016777517,0.014224138,0.556032307
2,0.374980926,0.125838031,0.021788793,0.52498738
2,0.249977111,0.125838031,0.016594828,0.507824331
6,0.249977111,0.031878203,0.021551724,0.30338213
2,0.249977111,0.031878203,0.010344828,0.510853104
4,0.499984741,0.249999232,0.061422414,0.315497224
6,0.249977111,0.008388246,0.014094828,0.344522968
5,0.499984741,0.249999232,0.023728448,0.751640586
1,0.124973296,0.008388246,0.022413793,0.416961131
6,0.124973296,0.008388246,0.00862069,0.249116608
6,0.249977111,0.008388246,0.00862069,0.249116608
2,0.249977111,0.062079576,0.017241379,0.535840485
2,0.249977111,0.125838031,0.014224138,0.545179202
2,0.249977111,0.125838031,0.063577586,0.22387683
2,0.249977111,0.125838031,0.063577586,0.22387683
6,0.124973296,0.008388246,0.009698276,0.249116608
6,0.124973296,0.008388246,0.013577586,0.249116608
2,0.249977111,0.062079576,0.017241379,0.507319536
2,0.249977111,0.031878203,0.017241379,0.431600202
2,0.499984741,0.125018766,0.029741379,0.358909642
4,0.499984741,0.249999232,0.064655172,0.431600202
4,0.499984741,0.249999232,0.131465517,0.266027259
6,0.249977111,0.008388246,0.014008621,0.344522968
2,0.499984741,0.008388246,0.016810345,0.436648157
2,0.499984741,0.008388246,0.021551724,0.474255427
5,0.499984741,0.062079576,0.017025862,0.711761736
5,0.499984741,0.062079576,0.016163793,0.711761736
2,0.499984741,0.008388246,0.016810345,0.436648157
2,0.499984741,0.008388246,0.016810345,0.436648157
2,0.499984741,0.125838031,0.013771552,0.309187279
4,0.499984741,0.499999488,0.070689655,0.561080262
2,0.249977111,0.016777517,0.013706897,0.509843513
2,0.499984741,0.249999232,0.014224138,0.345784957
4,0.499984741,0.249999232,0.070689655,0.352347299
4,0.499984741,0.488280726,0.117025862,0.264512872
4,0.499984741,0.499999488,0.116163793,0.556032307
6,0.249977111,0.008388246,0.008189655,0.344522968
4,0.499984741,0.249999232,0.061422414,0.315749621
4,0.499984741,1,0.059267241,0.384654215
4,0.499984741,0.249999232,0.060344828,0.384654215
5,0.499984741,0.499999488,0.018103448,0.68525997
6,0.249977111,0.008388246,0.0125,0.30338213
2,0.499984741,0.249999232,0.015732759,0.408884402
4,0.499984741,0.249999232,0.108836207,0.264008077
5,0.499984741,0.249999232,0.017241379,0.685007572
5,0.499984741,0.249999232,0.017241379,0.685007572
5,0.499984741,0.488280726,0.026508621,0.60676426
5,0.499984741,0.488280726,0.026508621,0.60676426
2,0.249977111,0.031878203,0.017025862,0.547955578
2,0.249977111,0.062079576,0.015732759,0.510853104
2,0.499984741,0.060624562,0.016163793,0.719586068
5,0.249977111,1,0.020689655,0.436648157
4,0.499984741,0.499999488,0.073275862,0.431600202
4,0.499984741,0.250005786,0.055818966,0.431600202
4,0.249977111,0.062079576,0.095258621,0.203685008
4,0.249977111,0.062079576,0.09375,0.18753155
4,0.249977111,0.062079576,0.063577586,0.22387683
2,0.249977111,0.062079576,0.065732759,0.22387683
1,0.249977111,0.008388246,0.012931034,0.560070671
2,0.249977111,0.062079576,0.015732759,0.510853104
4,0.499984741,0.125838031,0.148706897,0.266027259
6,0.124973296,0.008388246,0.012931034,0.249116608
4,0.499984741,1,0.113362069,0.264512872
2,0.249977111,0.016777517,0.010560345,0.474255427
2,0.249977111,0.008388246,0.020905172,0.510853104
5,0.499984741,0.062079576,0.017456897,0.713780919
5,0.499984741,0.249999232,0.017672414,0.751892983
4,0.499984741,0.249999232,0.062068966,0.431600202
2,0.499984741,0.249999232,0.018318966,0.535840485
6,0.124973296,0.008388246,0.019396552,0.223119637
2,0.249977111,0.016777517,0.009698276,0.474255427
4,0.249977111,0.125838031,0.07112069,0.431600202
4,0.499984741,0.255032794,0.088362069,0.308430086
5,0.499984741,0.249999232,0.025431034,0.60676426
6,0.187475204,0.008388246,0.010560345,0.209490156
5,0.499984741,0.249999232,0.017672414,0.685007572
5,0.499984741,0.488280726,0.026508621,0.60676426
6,0.124973296,0.008388246,0.01637931,0.308177688
2,0.249977111,0.008388246,0.014116379,0.524230187
4,0.249977111,0.125838031,0.09375,0.18753155
4,0.249977111,0.062079576,0.12887931,0.18753155
4,0.249977111,0.062079576,0.134051724,0.18753155
6,0.249977111,0.008388246,0.012931034,0.249116608
3,0.249977111,0.125838031,0.073275862,0.315497224
2,0.249977111,0.125838031,0.077586207,0.315497224
2,0.249977111,0.125838031,0.016594828,0.507824331
2,0.249977111,0.062079576,0.017241379,0.713780919
2,0.249977111,0.031878203,0.014008621,0.510853104
6,0.187475204,0.016777517,0.010560345,0.204442201
5,0.499984741,0.499999488,0.023275862,0.694093892
6,0.249977111,0.008388246,0.01012931,0.344522968
2,0.249977111,0.016777517,0.013706897,0.30338213
5,0.499984741,0.250005786,0.019181034,0.751640586
2,0.374980926,0.125838031,0.020474138,0.612317012
5,0.499984741,0.499999488,0.016163793,0.68525997
4,0.499984741,0.249999232,0.061422414,0.315749621
6,0.187475204,0.062079576,0.010517241,0.209237759
6,0.187475204,0.008388246,0.010775862,0.307168097
6,0.249977111,0.04764741,0.012931034,0.30338213
5,0.499984741,0.249999232,0.026293103,0.60676426
6,0.249977111,0.016777517,0.010948276,0.374558304
5,0.499984741,0.499999488,0.018103448,0.751640586
5,0.499984741,0.250005786,0.02237069,0.505805149
4,0.499984741,0.499999488,0.10237069,0.265270066
4,0.499984741,0.249999232,0.10237069,0.265270066
4,0.499984741,0.250005786,0.060387931,0.384654215
4,0.249977111,0.125838031,0.128232759,0.22160525
4,0.249977111,0.062079576,0.095258621,0.203685008
2,0.249977111,0.062079576,0.065732759,0.22387683
4,0.249977111,0.062079576,0.12887931,0.18753155
4,0.249977111,0.125838031,0.134051724,0.18753155
2,0.249977111,0.016793902,0.01237069,0.560070671
2,0.499984741,0.062079576,0.073706897,0.315497224
2,0.249977111,0.249999232,0.072198276,0.535840485
2,0.249977111,0.062079576,0.021163793,0.436648157
2,0.249977111,0.031878203,0.013793103,0.436648157
6,0.249977111,0.008388246,0.013362069,0.249116608
4,0.499984741,0.249999232,0.129741379,0.554265522
4,0.499984741,0.499999488,0.129741379,0.554265522
4,0.499984741,1,0.129741379,0.554265522
4,0.499984741,0.249999232,0.127586207,0.554265522
4,0.499984741,1,0.129741379,0.554265522
5,0.249977111,1,0.017241379,0.710752145
4,0.499984741,0.249999232,0.073275862,0.425542655
2,0.249977111,0.016777517,0.023275862,0.436648157
2,0.249977111,0.060624562,0.017241379,0.474255427
2,0.249977111,0.008388246,0.017241379,0.480060575
2,0.499984741,0.249999232,0.017025862,0.436648157
5,0.499984741,0.499999488,0.023275862,0.5340737
2,0.499984741,0.125838031,0.016594828,0.474255427
2,0.499984741,0.125838031,0.014439655,0.535840485
2,0.499984741,0.249999232,0.018318966,0.535840485
5,0.499984741,0.062079576,0.010775862,0.751640586
5,0.499984741,0.249999232,0.025431034,0.60676426
2,0.499984741,0.249999232,0.009267241,0.535840485
5,0.499984741,0.249999232,0.016163793,0.68525997
4,0.499984741,0.249999232,0.113793103,0.264512872
4,0.499984741,0.499999488,0.113793103,0.264512872
4,0.499984741,0.250005786,0.085775862,0.316002019
6,0.187475204,0.008388246,0.01012931,0.209490156
6,0.187475204,0.060624562,0.009762931,0.333165068
2,0.499984741,0.250005786,0.016163793,0.408884402
4,0.499984741,0.250005786,0.061422414,0.384654215
2,0.499984741,0.062079576,0.067241379,0.409641595
5,0.499984741,0.249999232,0.019181034,0.751640586
5,0.499984741,0.060624562,0.018103448,0.751640586
2,0.499984741,0.060624562,0.015086207,0.481070167
4,0.499984741,0.499999488,0.10237069,0.265270066
2,0.499984741,0.062079576,0.018318966,0.509843513
6,0.249977111,0.062079576,0.017241379,0.30338213
6,0.249977111,0.062079576,0.01637931,0.30338213
4,0.499984741,0.499999488,0.132543103,0.264512872
6,0.124973296,0.008388246,0.01637931,0.30338213
6,0.124973296,0.008388246,0.01637931,0.30338213
4,0.499984741,0.249999232,0.13362069,0.264512872
4,0.499984741,0.249999232,0.123922414,0.264512872
3,0.124973296,0.031878203,0.058189655,0.249116608
2,0.499984741,0.062079576,0.015086207,0.535840485
2,0.249977111,0.062079576,0.012715517,0.474255427
2,0.249977111,0.062079576,0.0125,0.474255427
5,0.499984741,0.249999232,0.012823276,0.535840485
2,0.249977111,0.062079576,0.011853448,0.524230187
5,0.499984741,0.250005786,0.015086207,0.679202423
5,0.499984741,0.499999488,0.016163793,0.679202423
2,0.499984741,0.062079576,0.010775862,0.535840485
2,0.499984741,0.062079576,0.013577586,0.535840485
5,0.499984741,0.249999232,0.014439655,0.630994447
4,0.499984741,0.249999232,0.112068966,0.220848057
4,0.499984741,0.499999488,0.112068966,0.220848057
4,0.499984741,0.125838031,0.112068966,0.220848057
6,0.249977111,0.062492486,0.012931034,0.250630994
2,0.499984741,0.125838031,0.018965517,0.436648157
2,0.499984741,0.125838031,0.018965517,0.436648157
6,0.249977111,0.008388246,0.010775862,0.30338213
2,0.249977111,0.031878203,0.012284483,0.509843513
4,0.499984741,0.249999232,0.0625,0.431600202
1,0.124973296,0.125838031,0.015409483,0.524230187
2,0.249977111,0.249999232,0.021551724,0.436648157
2,0.249977111,0.249999232,0.021551724,0.436648157
2,0.499984741,0.125838031,0.009267241,0.535840485
2,0.374980926,0.249999232,0.012931034,0.481322564
4,0.499984741,0.499999488,0.061206897,0.315497224
4,0.499984741,0.499999488,0.061206897,0.315497224
6,0.249977111,0.008388246,0.016271552,0.286976275
6,0.187475204,0.060624562,0.010086207,0.333165068
6,0.187475204,0.062079576,0.011918103,0.286976275
2,0.249977111,0.060624562,0.014008621,0.533064109
5,0.499984741,0.249999232,0.019396552,0.751640586
5,0.499984741,0.249999232,0.012823276,0.535840485
2,0.249977111,0.062079576,0.065732759,0.22387683
4,0.249977111,0.125838031,0.134051724,0.18753155
4,0.499984741,0.249999232,0.128232759,0.22160525
2,0.124973296,0.060624562,0.016594828,0.474255427
6,0.124973296,0.008388246,0.014396552,0.276375568
6,0.124973296,0.008388246,0.014396552,0.276375568
6,0.124973296,0.008388246,0.01637931,0.30338213
2,0.249977111,0.031878203,0.013793103,0.436648157
6,0.249977111,0.062079576,0.008189655,0.30338213
5,0.499984741,0.249999232,0.01487069,0.679202423
2,0.249977111,0.062079576,0.016163793,0.480060575
2,0.249977111,0.062079576,0.014439655,0.474255427
5,0.499984741,0.249999232,0.017672414,0.535840485
2,0.499984741,0.062079576,0.017025862,0.480060575
5,1,0.249999232,0.018318966,0.679202423
5,1,0.249999232,0.018318966,0.679202423
5,0.499984741,0.060624562,0.016163793,0.711761736
2,0.499984741,0.008388246,0.016810345,0.436648157
2,0.499984741,0.249999232,0.018965517,0.435890964
6,0.249977111,0.008388246,0.015409483,0.254164563
2,0.249977111,0.016777517,0.023491379,0.354114084
4,0.499984741,0.255032794,0.192349138,0.208480565
4,0.499984741,0.125838031,0.092672414,0.203685008
6,0.249977111,0.008388246,0.009267241,0.301615346
6,0.249977111,0.008388246,0.009267241,0.301615346
2,0.374980926,0.062079576,0.013362069,0.510853104
2,0.374980926,0.249999232,0.012931034,0.481322564
2,0.499984741,0.000243117,0.015517241,0.408884402
5,0.499984741,0.250005786,0.015732759,0.659767794
5,0.499984741,0.499999488,0.015732759,0.659767794
4,0.499984741,0.249999232,0.112284483,0.264512872
6,0.249977111,0.033556057,0.011637931,0.30338213
2,0.249977111,0.125838031,0.013362069,0.480060575
5,0.499984741,0.499999488,0.018103448,0.68525997
2,0.249977111,0.125838031,0.0125,0.45229682
2,0.249977111,0.249999232,0.0125,0.45229682
6,0.124973296,0.008388246,0.012931034,0.30338213
2,0.499984741,0.000243117,0.012931034,0.587077234
2,0.249977111,0.125838031,0.01012931,0.556032307
2,0.249977111,0.125838031,0.010775862,0.593639576
2,0.249977111,0.125838031,0.010775862,0.593639576
5,0.499984741,0.249999232,0.015948276,0.679202423
6,0.249977111,0.031878203,0.012931034,0.30338213
6,0.249977111,0.008388246,0.018965517,0.436648157
4,0.499984741,0.499999488,0.132543103,0.264512872
4,0.499984741,0.499999488,0.130818966,0.452801615
5,0.499984741,0.125838031,0.018965517,0.713780919
6,0.124973296,0.008388246,0.01549569,0.254164563
5,0.499984741,0.249999232,0.016163793,0.679202423
5,0.499984741,0.499999488,0.01487069,0.535840485
5,0.499984741,1,0.017456897,1
3,0.249977111,0.062079576,0.068965517,0.22387683
5,0.499984741,0.249999232,0.012823276,0.535840485
5,0.499984741,0.499999488,0.01487069,0.679202423
5,0.499984741,0.499999488,0.015086207,0.679202423
6,0.249977111,0.016777517,0.017241379,0.30338213
5,0.499984741,0.125838031,0.015086207,0.713780919
5,0.499984741,0.249999232,0.01637931,0.692579505
5,0.499984741,0.249999232,0.017456897,0.679202423
5,0.499984741,0.499999488,0.017025862,0.620393741
5,0.499984741,1,0.017025862,0.620393741
2,0.499984741,0.062079576,0.014008621,0.535840485
6,0.249977111,0.008388246,0.015409483,0.254164563
6,0.249977111,0.008388246,0.010775862,0.30338213
2,0.499984741,0.062079576,0.014008621,0.535840485
2,0.249977111,0.249999232,0.017672414,0.524230187
2,0.249977111,0.249999232,0.021551724,0.436648157
2,0.499984741,0.062079576,0.010344828,0.618122161
6,0.249977111,0.008388246,0.014655172,0.30338213
5,0.499984741,0.249999232,0.014439655,0.630994447
2,0.499984741,0.249999232,0.014331897,0.446996466
6,0.249977111,0.008388246,0.016271552,0.286976275
6,0.249977111,0.062079576,0.0125,0.30338213
2,0.187475204,0.062079576,0.012715517,0.480060575
2,0.187475204,0.062079576,0.012715517,0.480060575
5,0.499984741,0.250005786,0.017456897,0.659767794
2,0.499984741,0.062079576,0.015086207,0.480060575
6,0.249977111,0.062079576,0.013362069,0.344522968
5,1,0.250005786,0.015732759,0.659767794
5,0.499984741,0.249999232,0.015732759,0.66027259
5,0.499984741,0.249999232,0.018103448,0.702423019
5,0.499984741,0.249999232,0.018103448,0.702423019
2,0.249977111,0.016777517,0.010775862,0.476527007
5,1,0.250005786,0.016163793,0.659767794
4,0.499984741,0.499999488,0.05862069,0.381625442
4,0.499984741,0.499999488,0.114224138,0.266027259
4,0.499984741,1,0.114224138,0.266027259
4,0.499984741,0.499999488,0.05862069,0.381625442
4,0.499984741,1,0.05862069,0.381625442
4,0.499984741,1,0.10237069,0.266027259
4,0.499984741,1,0.202586207,0.236244321
6,0.249977111,0.016777517,0.012931034,0.344522968
1,0.249977111,0.008388246,0.015086207,0.560070671
4,0.499984741,0.249999232,0.140431034,0.264512872
4,0.499984741,0.125838031,0.140431034,0.264512872
4,0.499984741,1,0.130818966,0.452801615
4,0.499984741,1,0.113362069,0.452801615
4,0.499984741,1,0.113362069,0.452801615
4,0.499984741,0.249999232,0.060344828,0.431600202
4,0.499984741,0.125838031,0.060344828,0.431600202
5,0.499984741,0.249999232,0.016918103,0.679202423
5,0.499984741,0.125838031,0.018318966,0.713780919
2,0.249977111,0.062079576,0.020689655,0.535840485
6,0.124973296,0.008388246,0.014008621,0.308177688
2,0.499984741,0.125838031,0.015517241,0.547955578
6,0.249977111,0.031878203,0.012931034,0.30338213
4,0.499984741,0.249999232,0.112068966,0.266027259
4,0.499984741,0.499999488,0.112068966,0.266027259
5,0.499984741,0.249999232,0.017025862,0.620393741
5,0.499984741,0.125838031,0.017241379,0.713780919
6,0.249977111,0.016777517,0.012068966,0.424028269
5,0.499984741,0.249999232,0.013577586,0.751640586
5,0.499984741,0.249999232,0.017025862,0.535840485
5,0.499984741,0.249999232,0.017241379,0.679202423
5,0.499984741,0.125838031,0.015732759,0.629227663
5,0.499984741,0.125838031,0.014439655,0.692579505
6,0.249977111,0.008388246,0.009482759,0.301615346
2,0.499984741,0.249999232,0.027155172,0.59994952
2,0.374980926,0.125838031,0.018383621,0.480060575
5,1,0.249999232,0.015732759,0.659767794
5,1,0.499999488,0.017025862,0.659767794
6,0.249977111,0.060624562,0.013146552,0.344522968
2,0.499984741,0.249999232,0.015517241,0.408884402
5,0.499984741,0.249999232,0.014439655,0.535840485
5,0.499984741,0.249999232,0.014439655,0.535840485
5,0.499984741,0.249999232,0.014439655,0.535840485
5,1,0.499999488,0.016918103,0.66027259
5,1,0.499999488,0.016918103,0.66027259
5,1,0.499999488,0.016918103,0.66027259
2,0.249977111,0.060624562,0.013685345,0.481322564
4,1,0.249999232,0.11637931,0.266279657
4,1,0.499999488,0.115732759,0.266279657
5,0.499984741,0.499999488,0.01875,0.679202423
6,0.249977111,0.060624562,0.010775862,0.30338213
2,0.249977111,0.016777517,0.015409483,0.509843513
6,0.249977111,0.060624562,0.008491379,0.344522968
5,1,0.499999488,0.015732759,0.659767794
4,0.499984741,1,0.202586207,0.236244321
2,0.499984741,0.125838031,0.015517241,0.587077234
5,1,0.249999232,0.017241379,0.659767794
2,0.249977111,0.062079576,0.010775862,0.535840485
2,0.249977111,0.062079576,0.015086207,0.560070671
2,0.249977111,0.016777517,0.014008621,0.524230187
2,0.249977111,0.062079576,0.019396552,0.480060575
4,0.499984741,0.249999232,0.120689655,0.22160525
4,0.499984741,0.249999232,0.026077586,0.480060575
4,0.499984741,0.249999232,0.155172414,0.266027259
4,0.499984741,0.250005786,0.025862069,0.463149924
2,0.499984741,0.062079576,0.026939655,0.480060575
2,0.499984741,0.062079576,0.010775862,0.535840485
6,0.249977111,0.016777517,0.010775862,0.30338213
6,0.249977111,0.031878203,0.020905172,0.30338213
5,0.499984741,0.125838031,0.017241379,0.713780919
6,0.249977111,0.016777517,0.012068966,0.424028269
2,0.249977111,0.016777517,0.011853448,0.556032307
2,0.499984741,0.125018766,0.02112069,0.535840485
2,0.499984741,0.125838031,0.023706897,0.535840485
2,0.499984741,0.062079576,0.014008621,0.535840485
5,0.499984741,0.249999232,0.020474138,0.692579505
2,0.499984741,0.031878203,0.012931034,0.524230187
5,0.499984741,0.499999488,0.025,0.5340737
5,0.499984741,0.499999488,0.017025862,0.659767794
5,0.499984741,0.125838031,0.016810345,0.713780919
2,0.499984741,0.062079576,0.020818966,0.507319536
4,1,0.499999488,0.11637931,0.264512872
4,1,1,0.11637931,0.264512872
4,1,0.499999488,0.115732759,0.264512872
4,1,1,0.115732759,0.264512872
5,0.499984741,0.249999232,0.01875,0.751640586
6,0.249977111,0.125838031,0.010775862,0.30338213
6,0.249977111,0.125838031,0.010775862,0.30338213
5,0.499984741,0.249999232,0.014439655,0.702423019
6,0.249977111,0.060624562,0.008491379,0.344522968
2,0.499984741,0.062079576,0.017241379,0.480060575
2,0.499984741,0.062079576,0.026939655,0.480060575
2,0.499984741,0.062079576,0.017241379,0.480060575
5,0.499984741,0.249999232,0.025431034,0.60676426
4,0.499984741,0.125838031,0.061422414,0.315497224
2,0.249977111,0.062079576,0.028017241,0.436648157
5,0.499984741,0.125838031,0.013362069,0.751640586
2,0.499984741,0.062079576,0.018318966,0.535840485
2,0.499984741,0.062079576,0.018318966,0.535840485
6,0.124973296,0.008388246,0.018103448,0.254164563
2,0.249977111,0.062079576,0.019396552,0.480060575
4,0.499984741,0.062079576,0.057543103,0.315497224
4,0.499984741,0.499999488,0.109267241,0.530287733
5,0.499984741,0.249999232,0.011206897,0.715547703
5,0.499984741,0.499999488,0.011206897,0.715547703
5,0.499984741,1,0.011206897,0.715547703
5,0.499984741,0.249999232,0.011206897,0.715547703
5,0.499984741,0.499999488,0.011206897,0.715547703
5,0.499984741,1,0.011206897,0.715547703
4,0.499984741,0.250005786,0.11637931,0.265270066
4,0.499984741,0.249999232,0.11637931,0.265270066
4,0.499984741,1,0.113362069,0.452801615
2,0.499984741,0.062079576,0.07887931,0.155224634
2,0.249977111,0.016777517,0.023706897,0.429833417
4,0.499984741,0.499999488,0.107758621,0.264512872
2,0.374980926,0.062079576,0.011637931,0.474255427
5,0.499984741,0.249999232,0.016594828,0.535840485
2,0.249977111,0.062079576,0.017241379,0.474255427
2,0.499984741,0.062079576,0.015086207,0.535840485
4,0.499984741,0.249999232,0.112068966,0.452801615
4,0.499984741,1,0.112068966,0.452801615
4,0.499984741,0.125838031,0.066810345,0.315497224
2,0.249977111,0.249999232,0.073275862,0.315497224
4,0.499984741,0.249999232,0.073275862,0.315497224
2,0.499984741,0.125838031,0.073275862,0.315497224
4,0.499984741,0.249999232,0.109913793,0.31246845
4,0.499984741,0.125838031,0.109913793,0.31246845
5,0.499984741,0.062079576,0.028771552,0.629227663
6,0.124973296,0.008388246,0.016163793,0.30338213
2,0.249977111,0.062079576,0.020474138,0.480060575
2,0.249977111,0.062079576,0.029310345,0.358909642
2,0.249977111,0.062079576,0.016810345,0.480060575
2,0.249977111,0.062079576,0.020689655,0.505805149
6,0.187475204,0.016777517,0.012715517,0.204442201
6,0.249977111,0.062079576,0.012931034,0.250630994
5,1,0.499999488,0.018318966,0.694093892
5,1,0.499999488,0.018318966,0.694093892
5,0.499984741,0.499999488,0.023275862,0.5340737
2,0.499984741,0.031878203,0.012931034,0.436648157
5,0.499984741,0.499999488,0.023275862,0.5340737
2,0.499984741,0.125838031,0.014224138,0.535840485
2,0.249977111,0.062079576,0.029956897,0.358909642
4,0.499984741,0.499999488,0.078663793,0.315497224
5,0.499984741,0.125838031,0.052801724,0.66481575
5,0.499984741,0.499999488,0.015732759,0.659767794
5,0.499984741,0.249999232,0.025862069,0.60676426
5,1,0.249999232,0.025862069,0.556032307
5,1,0.499999488,0.025862069,0.556032307
5,1,1,0.025862069,0.556032307
2,0.499984741,0.062079576,0.015732759,0.480060575
6,0.249977111,0.062079576,0.01362069,0.286976275
2,0.374980926,0.062079576,0.014116379,0.480060575
5,1,0.499999488,0.026508621,0.556032307
5,1,1,0.026508621,0.556032307
5,1,0.499999488,0.026508621,0.556032307
5,1,1,0.026508621,0.556032307
5,1,0.499999488,0.026508621,0.556032307
5,1,1,0.026508621,0.556032307
2,0.499984741,0.062079576,0.017241379,0.480060575
5,0.499984741,0.499999488,0.034698276,0.368248359
2,0.249977111,0.062079576,0.025107759,0.358909642
2,0.249977111,0.062079576,0.013793103,0.509843513
6,0.249977111,0.062079576,0.010775862,0.30338213
5,0.499984741,0.499999488,0.018103448,0.751640586
5,0.499984741,0.499999488,0.017025862,0.751640586
4,0.499984741,0.249999232,0.113146552,0.294548208
4,0.499984741,0.499999488,0.113146552,0.294548208
4,0.499984741,1,0.113146552,0.294548208
4,0.499984741,0.249999232,0.109913793,0.294548208
4,0.499984741,0.499999488,0.109913793,0.294548208
4,0.499984741,1,0.109913793,0.294548208
6,0.249977111,0.062079576,0.008491379,0.344522968
6,0.249977111,0.062079576,0.008491379,0.344522968
5,0.499984741,0.249999232,0.014439655,0.702423019
2,0.499984741,0.125838031,0.021551724,0.480060575
2,0.499984741,0.062079576,0.019181034,0.509843513
5,0.499984741,0.249999232,0.017413793,0.535840485
2,0.499984741,0.062079576,0.017413793,0.535840485
